case,prior,bad_counts,good_counts,h_remaining,stop_value,value,action,action_values,terminal_policy,terminal_status,bellman_residual
6,uniform,"[2, 0, 0]","[2, 0, 0]",0,20.228485592712133,20.228485592712133,STOP,"{""STOP"": 20.228485592712133}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 1, 0]","[1, 0, 0]",0,19.76941828254847,19.76941828254847,STOP,"{""STOP"": 19.76941828254847}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[1, 1, 0]",0,20.250986842105263,20.250986842105263,STOP,"{""STOP"": 20.250986842105263}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 1]","[1, 0, 0]",0,19.769418282548475,19.769418282548475,STOP,"{""STOP"": 19.769418282548475}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[1, 0, 1]",0,20.250986842105256,20.250986842105256,STOP,"{""STOP"": 20.250986842105256}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[1, 0, 0]",1,20.222659279778426,20.222659279778426,STOP,"{""STOP"": 20.222659279778426, ""p1"": 18.222659279778416, ""p2"": 17.222659279778394, ""pf"": -10.777340720221613}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 2, 0]","[0, 0, 0]",0,19.31011051173644,19.31011051173644,STOP,"{""STOP"": 19.31011051173644}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 1, 0]","[0, 1, 0]",0,19.796463527239176,19.796463527239176,STOP,"{""STOP"": 19.796463527239176}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 1, 1]","[0, 0, 0]",0,19.305622393934947,19.305622393934947,STOP,"{""STOP"": 19.305622393934947}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 1, 0]","[0, 0, 1]",0,19.792022160664793,19.792022160664793,STOP,"{""STOP"": 19.792022160664793}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 1, 0]","[0, 0, 0]",1,19.763410409680716,19.763410409680716,STOP,"{""STOP"": 19.763410409680716, ""p1"": 17.76341040968071, ""p2"": 16.76341040968074, ""pf"": -11.23658959031932}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[0, 2, 0]",0,20.272788645515043,20.272788645515043,STOP,"{""STOP"": 20.272788645515043}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 1]","[0, 1, 0]",0,19.792022160664796,19.792022160664796,STOP,"{""STOP"": 19.792022160664796}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[0, 1, 1]",0,20.27335526315789,20.27335526315789,STOP,"{""STOP"": 20.27335526315789}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[0, 1, 0]",1,20.245041551246544,20.245041551246544,STOP,"{""STOP"": 20.245041551246544, ""p1"": 18.24504155124654, ""p2"": 17.245041551246548, ""pf"": -10.75495844875347}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 2]","[0, 0, 0]",0,19.310110511736433,19.310110511736433,STOP,"{""STOP"": 19.310110511736433}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 1]","[0, 0, 1]",0,19.796463527239176,19.796463527239176,STOP,"{""STOP"": 19.796463527239176}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 1]","[0, 0, 0]",1,19.76341040968072,19.76341040968072,STOP,"{""STOP"": 19.76341040968072, ""p1"": 17.763410409680713, ""p2"": 16.763410409680684, ""pf"": -11.236589590319262}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[0, 0, 2]",0,20.272788645515043,20.272788645515043,STOP,"{""STOP"": 20.272788645515043}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[0, 0, 1]",1,20.245041551246544,20.245041551246544,STOP,"{""STOP"": 20.245041551246544, ""p1"": 18.245041551246533, ""p2"": 17.24504155124653, ""pf"": -10.754958448753452}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[2, 0, 0]","[0, 0, 0]",2,20.216710307625036,20.216710307625036,STOP,"{""STOP"": 20.216710307625036, ""p1"": 18.216710307625053, ""p2"": 17.216710307625025, ""pf"": -10.783289692374975}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[3, 0, 0]",0,20.30339533043137,20.30339533043137,STOP,"{""STOP"": 20.30339533043137}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[2, 0, 0]",0,19.845910272153525,19.845910272153525,STOP,"{""STOP"": 19.845910272153525}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[2, 1, 0]",0,20.326682040151923,20.326682040151923,STOP,"{""STOP"": 20.326682040151923}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[2, 0, 0]",0,19.845910272153514,19.845910272153514,STOP,"{""STOP"": 19.845910272153514}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[2, 0, 1]",0,20.326682040151926,20.326682040151926,STOP,"{""STOP"": 20.326682040151926}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[2, 0, 0]",1,20.298401347916762,20.298401347916762,STOP,"{""STOP"": 20.298401347916762, ""p1"": 18.29840134791676, ""p2"": 17.298401347916723, ""pf"": -10.701598652083273}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 2, 0]","[1, 0, 0]",0,19.38822022160667,19.38822022160667,STOP,"{""STOP"": 19.38822022160667}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[1, 1, 0]",0,19.87375959429827,19.87375959429827,STOP,"{""STOP"": 19.87375959429827}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 1]","[1, 0, 0]",0,19.383739612188332,19.383739612188332,STOP,"{""STOP"": 19.383739612188332}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[1, 0, 1]",0,19.869325657894716,19.869325657894716,STOP,"{""STOP"": 19.869325657894716}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[1, 0, 0]",1,19.840761772853185,19.840761772853185,STOP,"{""STOP"": 19.840761772853185, ""p1"": 17.840761772853185, ""p2"": 16.84076177285321, ""pf"": -11.159238227146837}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[1, 2, 0]",0,20.349287845903408,20.349287845903408,STOP,"{""STOP"": 20.349287845903408}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[1, 1, 0]",0,19.86932565789471,19.86932565789471,STOP,"{""STOP"": 19.86932565789471}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[1, 1, 1]",0,20.349853515624993,20.349853515624993,STOP,"{""STOP"": 20.349853515624993}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[1, 1, 0]",1,20.32158717105264,20.32158717105264,STOP,"{""STOP"": 20.32158717105264, ""p1"": 18.321587171052627, ""p2"": 17.321587171052624, ""pf"": -10.678412828947376}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 2]","[1, 0, 0]",0,19.38822022160666,19.38822022160666,STOP,"{""STOP"": 19.38822022160666}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[1, 0, 1]",0,19.87375959429825,19.87375959429825,STOP,"{""STOP"": 19.87375959429825}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[1, 0, 0]",1,19.84076177285319,19.84076177285319,STOP,"{""STOP"": 19.84076177285319, ""p1"": 17.840761772853174, ""p2"": 16.840761772853156, ""pf"": -11.159238227146808}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[1, 0, 2]",0,20.34928784590341,20.34928784590341,STOP,"{""STOP"": 20.34928784590341}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[1, 0, 1]",1,20.32158717105264,20.32158717105264,STOP,"{""STOP"": 20.32158717105264, ""p1"": 18.32158717105263, ""p2"": 17.321587171052624, ""pf"": -10.678412828947376}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[1, 0, 0]",2,20.293303324099735,20.293303324099735,STOP,"{""STOP"": 20.293303324099735, ""p1"": 18.29330332409976, ""p2"": 17.293303324099732, ""pf"": -10.706696675900268}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 3, 0]","[0, 0, 0]",0,18.930318705350636,18.930318705350636,STOP,"{""STOP"": 18.930318705350636}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 2, 0]","[0, 1, 0]",0,19.420627885503233,19.420627885503233,STOP,"{""STOP"": 19.420627885503233}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 2, 1]","[0, 0, 0]",0,18.921356465957125,18.921356465957125,STOP,"{""STOP"": 18.921356465957125}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 2, 0]","[0, 0, 1]",0,19.411759002770083,19.411759002770083,STOP,"{""STOP"": 19.411759002770083}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 2, 0]","[0, 0, 0]",1,19.382911794722276,19.382911794722276,STOP,"{""STOP"": 19.382911794722276, ""p1"": 17.382911794722286, ""p2"": 16.382911794722265, ""pf"": -11.617088205277739}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[0, 2, 0]",0,19.900827598023817,19.900827598023817,STOP,"{""STOP"": 19.900827598023817}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 1]","[0, 1, 0]",0,19.411759002770076,19.411759002770076,STOP,"{""STOP"": 19.411759002770076}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[0, 1, 1]",0,19.89705317982454,19.89705317982454,STOP,"{""STOP"": 19.89705317982454}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[0, 1, 0]",1,19.86850646352726,19.86850646352726,STOP,"{""STOP"": 19.86850646352726, ""p1"": 17.868506463527265, ""p2"": 16.86850646352724, ""pf"": -11.131493536472782}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 2]","[0, 0, 0]",0,18.92135646595712,18.92135646595712,STOP,"{""STOP"": 18.92135646595712}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 1]","[0, 0, 1]",0,19.41175900277007,19.41175900277007,STOP,"{""STOP"": 19.41175900277007}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 1]","[0, 0, 0]",1,19.37843067502547,19.37843067502547,STOP,"{""STOP"": 19.37843067502547, ""p1"": 17.37843067502548, ""p2"": 16.378430675025506, ""pf"": -11.621569324974498}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[0, 0, 2]",0,19.89205014707141,19.89205014707141,STOP,"{""STOP"": 19.89205014707141}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[0, 0, 1]",1,19.86407202216064,19.86407202216064,STOP,"{""STOP"": 19.86407202216064, ""p1"": 17.86407202216064, ""p2"": 16.864072022160645, ""pf"": -11.135927977839348}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 1, 0]","[0, 0, 0]",2,19.835504884093876,19.835504884093876,STOP,"{""STOP"": 19.835504884093876, ""p1"": 17.83550488409389, ""p2"": 16.835504884093915, ""pf"": -11.164495115906135}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 3, 0]",0,20.37122731641133,20.37122731641133,STOP,"{""STOP"": 20.37122731641133}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[0, 2, 0]",0,19.8920501470714,19.8920501470714,STOP,"{""STOP"": 19.8920501470714}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 2, 1]",0,20.372341291372756,20.372341291372756,STOP,"{""STOP"": 20.372341291372756}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 2, 0]",1,20.344088871119737,20.344088871119737,STOP,"{""STOP"": 20.344088871119737, ""p1"": 18.344088871119734, ""p2"": 17.34408887111974, ""pf"": -10.655911128880266}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 2]","[0, 1, 0]",0,19.411759002770076,19.411759002770076,STOP,"{""STOP"": 19.411759002770076}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[0, 1, 1]",0,19.897053179824546,19.897053179824546,STOP,"{""STOP"": 19.897053179824546}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[0, 1, 0]",1,19.864072022160627,19.864072022160627,STOP,"{""STOP"": 19.864072022160627, ""p1"": 17.86407202216064, ""p2"": 16.864072022160645, ""pf"": -11.135927977839348}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 1, 2]",0,20.37234129137274,20.37234129137274,STOP,"{""STOP"": 20.37234129137274}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 1, 1]",1,20.344654605263138,20.344654605263138,STOP,"{""STOP"": 20.344654605263138, ""p1"": 18.344654605263152, ""p2"": 17.344654605263152, ""pf"": -10.655345394736859}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 1, 0]",2,20.316385041551243,20.316385041551243,STOP,"{""STOP"": 20.316385041551243, ""p1"": 18.316385041551257, ""p2"": 17.316385041551243, ""pf"": -10.683614958448775}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 3]","[0, 0, 0]",0,18.930318705350643,18.930318705350643,STOP,"{""STOP"": 18.930318705350643}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 2]","[0, 0, 1]",0,19.420627885503237,19.420627885503237,STOP,"{""STOP"": 19.420627885503237}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 2]","[0, 0, 0]",1,19.38291179472227,19.38291179472227,STOP,"{""STOP"": 19.38291179472227, ""p1"": 17.382911794722272, ""p2"": 16.382911794722254, ""pf"": -11.617088205277732}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[0, 0, 2]",0,19.90082759802381,19.90082759802381,STOP,"{""STOP"": 19.90082759802381}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[0, 0, 1]",1,19.86850646352726,19.86850646352726,STOP,"{""STOP"": 19.86850646352726, ""p1"": 17.868506463527247, ""p2"": 16.868506463527222, ""pf"": -11.131493536472767}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 1]","[0, 0, 0]",2,19.83550488409388,19.83550488409388,STOP,"{""STOP"": 19.83550488409388, ""p1"": 17.835504884093897, ""p2"": 16.835504884093854, ""pf"": -11.164495115906085}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 0, 3]",0,20.37122731641133,20.37122731641133,STOP,"{""STOP"": 20.37122731641133}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 0, 2]",1,20.344088871119734,20.344088871119734,STOP,"{""STOP"": 20.344088871119734, ""p1"": 18.344088871119737, ""p2"": 17.344088871119723, ""pf"": -10.655911128880259}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 0, 1]",2,20.316385041551246,20.316385041551246,STOP,"{""STOP"": 20.316385041551246, ""p1"": 18.316385041551257, ""p2"": 17.31638504155123, ""pf"": -10.68361495844876}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[1, 0, 0]","[0, 0, 0]",3,20.288097973465533,20.288097973465533,STOP,"{""STOP"": 20.288097973465533, ""p1"": 18.288097973465533, ""p2"": 17.288097973465515, ""pf"": -10.711902026534482}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[4, 0, 0]",0,20.445295055821386,20.445295055821386,STOP,"{""STOP"": 20.445295055821386}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[3, 0, 0]",0,19.96743286788399,19.96743286788399,STOP,"{""STOP"": 19.96743286788399}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[3, 1, 0]",0,20.4469387755102,20.4469387755102,STOP,"{""STOP"": 20.4469387755102}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[3, 0, 0]",0,19.967432867883993,19.967432867883993,STOP,"{""STOP"": 19.967432867883993}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[3, 0, 1]",0,20.446938775510212,20.446938775510212,STOP,"{""STOP"": 20.446938775510212}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[3, 0, 0]",1,20.418732545649846,20.418732545649846,STOP,"{""STOP"": 20.418732545649846, ""p1"": 18.437186500084813, ""p2"": 17.418732545649835, ""pf"": -10.581267454350154}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 2, 0]","[2, 0, 0]",0,19.488486163863293,19.488486163863293,STOP,"{""STOP"": 19.488486163863293}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[2, 1, 0]",0,19.972981099656373,19.972981099656373,STOP,"{""STOP"": 19.972981099656373}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 1]","[2, 0, 0]",0,19.484015192620696,19.484015192620696,STOP,"{""STOP"": 19.484015192620696}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[2, 0, 1]",0,19.968556701030913,19.968556701030913,STOP,"{""STOP"": 19.968556701030913}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[2, 0, 0]",1,19.94005425935974,19.94005425935974,STOP,"{""STOP"": 19.94005425935974, ""p1"": 17.96042194889954, ""p2"": 16.940054259359755, ""pf"": -11.059945740640277}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[2, 2, 0]",0,20.447486449144428,20.447486449144428,STOP,"{""STOP"": 20.447486449144428}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[2, 1, 0]",0,19.968556701030913,19.968556701030913,STOP,"{""STOP"": 19.968556701030913}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[2, 1, 1]",0,20.448050902061826,20.448050902061826,STOP,"{""STOP"": 20.448050902061826}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[2, 1, 0]",1,20.41984536082473,20.41984536082473,STOP,"{""STOP"": 20.41984536082473, ""p1"": 18.440000886931838, ""p2"": 17.419845360824734, ""pf"": -10.580154639175287}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 2]","[2, 0, 0]",0,19.4884861638633,19.4884861638633,STOP,"{""STOP"": 19.4884861638633}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[2, 0, 1]",0,19.97298109965636,19.97298109965636,STOP,"{""STOP"": 19.97298109965636}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[2, 0, 0]",1,19.940054259359734,19.940054259359734,STOP,"{""STOP"": 19.940054259359734, ""p1"": 17.960421948899544, ""p2"": 16.940054259359723, ""pf"": -11.059945740640256}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[2, 0, 2]",0,20.447486449144428,20.447486449144428,STOP,"{""STOP"": 20.447486449144428}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[2, 0, 1]",1,20.419845360824738,20.419845360824738,STOP,"{""STOP"": 20.419845360824738, ""p1"": 18.44000088693185, ""p2"": 17.419845360824713, ""pf"": -10.580154639175266}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[2, 0, 0]",2,20.391622354856228,20.391622354856228,STOP,"{""STOP"": 20.391622354856228, ""p1"": 18.411790361165245, ""p2"": 17.391622354856203, ""pf"": -10.608377645143793}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 3, 0]","[1, 0, 0]",0,19.0084210526316,19.0084210526316,STOP,"{""STOP"": 19.0084210526316}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 2, 0]","[1, 1, 0]",0,19.497916666666686,19.497916666666686,STOP,"{""STOP"": 19.497916666666686}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 2, 1]","[1, 0, 0]",0,18.999473684210518,18.999473684210518,STOP,"{""STOP"": 18.999473684210518}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 2, 0]","[1, 0, 1]",0,19.4890625,19.4890625,STOP,"{""STOP"": 19.4890625}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 2, 0]","[1, 0, 0]",1,19.460263157894758,19.460263157894758,STOP,"{""STOP"": 19.460263157894758, ""p1"": 17.482645429362908, ""p2"": 16.460263157894758, ""pf"": -11.539736842105267}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[1, 2, 0]",0,19.97731958762887,19.97731958762887,STOP,"{""STOP"": 19.97731958762887}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 1]","[1, 1, 0]",0,19.48906249999998,19.48906249999998,STOP,"{""STOP"": 19.48906249999998}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[1, 1, 1]",0,19.973551432291657,19.973551432291657,STOP,"{""STOP"": 19.973551432291657}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[1, 1, 0]",1,19.94505208333336,19.94505208333336,STOP,"{""STOP"": 19.94505208333336, ""p1"": 17.96720120614037, ""p2"": 16.94505208333334, ""pf"": -11.054947916666677}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 2]","[1, 0, 0]",0,18.99947368421051,18.99947368421051,STOP,"{""STOP"": 18.99947368421051}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 1]","[1, 0, 1]",0,19.489062500000003,19.489062500000003,STOP,"{""STOP"": 19.489062500000003}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 1]","[1, 0, 0]",1,19.455789473684213,19.455789473684213,STOP,"{""STOP"": 19.455789473684213, ""p1"": 17.47817389667318, ""p2"": 16.45578947368419, ""pf"": -11.544210526315787}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[1, 0, 2]",0,19.968556701030927,19.968556701030927,STOP,"{""STOP"": 19.968556701030927}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[1, 0, 1]",1,19.940624999999997,19.940624999999997,STOP,"{""STOP"": 19.940624999999997, ""p1"": 17.962776251916186, ""p2"": 16.94062499999999, ""pf"": -11.059375000000003}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 1, 0]","[1, 0, 0]",2,19.91210526315789,19.91210526315789,STOP,"{""STOP"": 19.91210526315789, ""p1"": 17.934270231019553, ""p2"": 16.912105263157923, ""pf"": -11.087894736842106}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[1, 3, 0]",0,20.446938775510194,20.446938775510194,STOP,"{""STOP"": 20.446938775510194}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[1, 2, 0]",0,19.968556701030916,19.968556701030916,STOP,"{""STOP"": 19.968556701030916}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[1, 2, 1]",0,20.44805090206185,20.44805090206185,STOP,"{""STOP"": 20.44805090206185}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[1, 2, 0]",1,20.419845360824755,20.419845360824755,STOP,"{""STOP"": 20.419845360824755, ""p1"": 18.441766142159516, ""p2"": 17.41984536082473, ""pf"": -10.580154639175262}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 2]","[1, 1, 0]",0,19.48906249999999,19.48906249999999,STOP,"{""STOP"": 19.48906249999999}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[1, 1, 1]",0,19.973551432291657,19.973551432291657,STOP,"{""STOP"": 19.973551432291657}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[1, 1, 0]",1,19.94062499999997,19.94062499999997,STOP,"{""STOP"": 19.94062499999997, ""p1"": 17.962776251916186, ""p2"": 16.94062499999999, ""pf"": -11.05937500000001}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[1, 1, 2]",0,20.44805090206185,20.44805090206185,STOP,"{""STOP"": 20.44805090206185}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[1, 1, 1]",1,20.420410156249993,20.420410156249993,STOP,"{""STOP"": 20.420410156249993, ""p1"": 18.44233066595871, ""p2"": 17.420410156249996, ""pf"": -10.579589843750004}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 0]","[1, 1, 0]",2,20.39218749999998,20.39218749999998,STOP,"{""STOP"": 20.39218749999998, ""p1"": 18.414121582779753, ""p2"": 17.392187500000016, ""pf"": -10.607812500000009}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 3]","[1, 0, 0]",0,19.008421052631597,19.008421052631597,STOP,"{""STOP"": 19.008421052631597}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 2]","[1, 0, 1]",0,19.497916666666665,19.497916666666665,STOP,"{""STOP"": 19.497916666666665}",1000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 2]","[1, 0, 0]",1,19.460263157894758,19.460263157894758,STOP,"{""STOP"": 19.460263157894758, ""p1"": 17.482645429362915, ""p2"": 16.460263157894726, ""pf"": -11.539736842105263}",0000,VALUE_INTEGRATION_CONVERGED,0.0
6,uniform,"[0, 0, 1]","[1, 0, 2]",0,19.977319587628852,19.977319587628852,STOP,"{""STOP"": 19.977319587628852}",0000,VALUE_INTEGRATION_CONVERGED,0.0
